u,v,path
0,1,"(0,0);(1,2);(2,1)"
1,2,"(2,1);(3,3);(4,2)"
2,3,"(4,2);(5,4);(6,3)"
3,4,"(6,3);(7,5);(8,4)"
4,5,"(8,4);(9,6);(10,5)"
5,6,"(10,5);(11,7);(12,6)"
6,7,"(12,6);(13,8);(14,7)"
7,8,"(14,7);(15,9);(16,8)"
8,9,"(16,8);(17,10);(18,9)"
9,10,"(18,9);(19,11);(20,10)"

0,5,"(0,0);(2,3);(5,5)"
2,7,"(4,2);(6,6);(14,7)"
3,8,"(6,3);(10,7);(16,8)"
1,6,"(2,1);(5,5);(12,6)"
4,9,"(8,4);(12,8);(18,9)"

10,11,"(20,10);(21,12);(22,11)"
11,12,"(22,11);(23,13);(24,12)"
12,13,"(24,12);(25,14);(26,13)"
13,14,"(26,13);(27,15);(28,14)"
14,15,"(28,14);(29,16);(30,15)"

10,15,"(20,10);(24,14);(30,15)"
11,16,"(22,11);(26,15);(32,16)"
12,17,"(24,12);(28,16);(34,17)"

15,16,"(30,15);(31,17);(32,16)"
16,17,"(32,16);(33,18);(34,17)"
17,18,"(34,17);(35,19);(36,18)"
18,19,"(36,18);(37,20);(38,19)"
19,20,"(38,19);(39,21);(40,20)"

15,20,"(30,15);(35,20);(40,20)"
17,22,"(34,17);(38,22);(44,23)"

20,21,"(40,20);(41,22);(42,21)"
21,22,"(42,21);(43,23);(44,22)"
22,23,"(44,22);(45,24);(46,23)"
23,24,"(46,23);(47,25);(48,24)"
24,25,"(48,24);(49,26);(50,25)"

20,25,"(40,20);(45,25);(50,25)"

25,26,"(50,25);(51,27);(52,26)"
26,27,"(52,26);(53,28);(54,27)"
27,28,"(54,27);(55,29);(56,28)"
28,29,"(56,28);(57,30);(58,29)"
29,30,"(58,29);(59,31);(60,30)"

25,30,"(50,25);(55,30);(60,30)"

30,31,"(60,30);(61,32);(62,31)"
31,32,"(62,31);(63,33);(64,32)"
32,33,"(64,32);(65,34);(66,33)"
33,34,"(66,33);(67,35);(68,34)"
34,35,"(68,34);(69,36);(70,35)"

30,35,"(60,30);(65,35);(70,35)"
